facility,plot,Depth,pRLD,pRCD,pRVD
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-20,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-40,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-60,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-80,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,1,-120,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-20,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-40,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-60,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-80,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
RLT,3,-120,,,
