facility,plot,Depth,pRLD,pRCD,pRVD
RLT,1,-20,1.3962992785,19.5,0.000220534943860635
RLT,1,-20,0.017510227175,1,5.1852201647804E-08
RLT,1,-20,1.07427713275,15.25,0.000275575616553813
RLT,1,-40,0.72595125975,13,0.000217148044205002
RLT,1,-40,0.5623062625,12,0.000227156678314895
RLT,1,-40,0.46308637675,11,4.33398141072745E-05
RLT,1,-40,3.48651191,45.75,0.00149266635696748
RLT,1,-40,0.07276674515,2.75,2.1548069737455E-07
RLT,1,-40,0.96300685375,12.5,0.000110232928970365
RLT,1,-40,1.02312395725,21.25,0.00023746598876023
RLT,1,-40,0.72804182575,15.75,0.00030408528228002
RLT,1,-40,1.06421922025,14.5,0.000253994068051762
RLT,1,-40,0.489394377,8.25,0.000043362222792152
RLT,1,-40,1.52000759925,24.5,0.000370348224670937
RLT,1,-40,0.8931758985,13,0.000646137497746463
RLT,1,-40,2.06230296975,23.5,0.0007246785949281
RLT,1,-40,1.07811704,13,0.000238576156487393
RLT,1,-40,1.74745723425,27.75,0.00067957812999038
RLT,1,-40,1.851185484,20.75,0.000852292449989795
RLT,1,-40,0.741232925,10.75,0.000489401622042832
RLT,1,-40,0.6862595435,10.25,8.04098074130135E-05
RLT,1,-40,0.72132798125,6,0.0016204868064027
RLT,1,-40,2.754467875,21.75,0.00174630518258449
RLT,1,-40,0.4994327985,9,0.000323120652733937
RLT,1,-40,0.267454801,5.5,0.000131205192033326
RLT,1,-40,0.93553629175,21,0.000341566107088045
RLT,1,-40,0.6841310115,9.25,0.000122603001527371
RLT,1,-40,1.319922788,15,0.00083284691716229
RLT,1,-40,1.1889124945,16.25,0.000467065485249287
RLT,1,-40,0.12234244295,1.5,1.85302742519403E-05
RLT,1,-40,0.22038222015,6,1.07386354048175E-05
RLT,1,-40,0.097310395875,3,2.88160641679028E-07
RLT,1,-40,0.3019873665,9,1.83522599148735E-05
RLT,1,-40,0.451532751,9.5,0.000189298165758693
RLT,1,-40,2.107281307,15.5,0.0096655850958199
RLT,1,-40,0.149841077175,3.25,6.49950726485205E-05
RLT,1,-40,0.341540369,6.5,9.37669391577217E-05
RLT,1,-40,0.03861540145,1.5,1.14349949941751E-07
RLT,1,-40,1.088174445,21.25,0.000161186627858559
RLT,1,-40,0.99878700275,18.25,0.000184047672977789
RLT,1,-40,0.86512528125,10.75,0.000100900932803893
RLT,1,-40,0.114389893925,3,2.67821888266692E-05
RLT,1,-40,0.76735557675,11.25,0.000188957935193328
RLT,1,-60,0.07112119805,2.5,2.10607817185811E-07
RLT,1,-60,0.2844707125,3.5,2.33326656383525E-05
RLT,1,-60,0.1206202454,3,1.46189692690855E-05
RLT,1,-60,0.55988499725,9,8.99626583080678E-05
RLT,1,-60,0.73504075025,17.75,6.12826940763795E-05
RLT,1,-60,1.43839746225,22.25,0.000485538906790075
RLT,1,-60,0.52014347675,7.5,0.000045976396506172
RLT,1,-60,0.5442374155,9.75,0.000404567748852183
RLT,1,-60,0.30163400625,10.5,6.02532720661242E-05
RLT,1,-60,1.65126970025,31.25,0.000485843965372867
RLT,1,-60,1.74340737375,30.25,0.000488969055628715
RLT,1,-60,1.175064479,24.25,0.00077428356007493
RLT,1,-60,0.50174617125,12,0.000104848604912297
RLT,1,-60,0.9513793265,19.5,0.000279588251685917
RLT,1,-60,0.87641995475,19,0.000365065649746
RLT,1,-60,0.50283626825,3,0.00078358737337871
RLT,1,-60,0.578210853,12,0.000200008148901784
RLT,1,-60,0.21972724805,7.75,6.18129778526565E-06
RLT,1,-60,2.467749318,33.75,0.00126208124513259
RLT,1,-60,0.4320176975,5,0.000131526253103474
RLT,1,-60,0.25906957925,3.5,2.49523540188904E-05
RLT,1,-60,0.38252456925,6,9.08528636841588E-05
RLT,1,-60,1.564960019,20.75,0.00148286175389644
RLT,1,-60,0.478798053,10.75,0.00011809402529177
RLT,1,-60,0.016029522075,0.5,4.74674600792328E-08
RLT,1,-60,2.49963016025,29.25,0.00125851304763221
RLT,1,-60,0.66995005475,11.75,0.000397497499832985
RLT,1,-60,1.033069197,10,0.000513379393938282
RLT,1,-60,1.88931646425,30.25,0.00129671614547824
RLT,1,-60,0.478857962,8,0.000144848242561957
RLT,1,-60,0.81821284925,10.75,0.000306358625255895
RLT,1,-60,1.1051265595,16.75,0.00011342005336191
RLT,1,-60,0.3792361375,9,0.000116127763132969
RLT,1,-60,0.0607027801,1.5,1.41676092816412E-05
RLT,1,-60,0.389277816,9.5,2.92814780818995E-05
RLT,1,-60,0.399396566,8,0.000100253200250383
RLT,1,-60,0.29627153975,10,1.29295131995457E-05
RLT,1,-60,1.72616404925,17.75,0.000457782000673542
RLT,1,-60,0.26106971225,5.5,0.000105680648574621
RLT,1,-60,0.46610524425,6.75,0.000119208909956467
RLT,1,-80,3.4470242275,31,0.00315893620501735
RLT,1,-80,1.32494056275,12.25,0.00126351306158812
RLT,1,-80,3.5680117025,27.75,0.00209175135509601
RLT,1,-80,3.2860748425,40,0.00246891759789957
RLT,1,-80,3.134321105,42,0.00129645902430341
RLT,1,-80,2.482698551,29.75,0.00076113984897417
RLT,1,-80,2.85186401,41.5,0.0014935356248633
RLT,1,-80,0.58381062675,13.75,0.000165813866386572
RLT,1,-80,3.3472748075,24.75,0.00350566882441818
RLT,1,-80,1.14891937675,18.75,0.000170433330443011
RLT,1,-80,0.499114953,10,0.00022625589705846
RLT,1,-80,1.73694563425,20.25,0.00150824857260779
RLT,1,-80,1.6434645335,33.5,0.000764153347542432
RLT,1,-80,0.26752012125,6.5,1.03371494481238E-05
RLT,1,-80,1.77967908875,27,0.00079072590775189
RLT,1,-80,0.033032877175,0.5,1.06911771741707E-05
RLT,1,-80,1.32748176925,10.75,0.00125352675073463
RLT,1,-80,1.07214196325,12.25,0.000500831896027095
RLT,1,-80,0.71286192325,12,0.000160912215722683
RLT,1,-80,1.0133415285,13.75,0.0006655649736851
RLT,1,-80,0.2191442335,0.5,0.000273266990748832
RLT,1,-80,0.791943831,13,0.000144706978138181
RLT,1,-80,0.67226537175,13.5,0.000089531324429615
RLT,1,-80,0.769825631,13,0.00100397724157086
RLT,1,-80,1.11112573325,17.5,0.000446219928216288
RLT,1,-80,1.169447666,16,0.000476669600229517
RLT,1,-80,0.359820903,8,2.33876124594706E-05
RLT,1,-80,2.22200037725,26.5,0.000782466889945977
RLT,1,-80,1.03062036725,11.25,0.000383080810211515
RLT,1,-80,0.3592413555,3.25,0.00041363403302014
RLT,1,-80,0.739283017,10.5,0.000141963789697701
RLT,1,-80,0.653990249,4.25,0.000392529038588778
RLT,1,-80,1.92982524525,15.5,0.00224379933116872
RLT,1,-80,1.04059795175,15.75,0.000437093135339382
RLT,1,-80,1.30274305025,15.5,0.000691022204310865
RLT,1,-80,3.8090793125,36.75,0.00410268826294215
RLT,1,-80,2.5270090625,21,0.00188614839205035
RLT,1,-80,1.2822418175,13.5,0.000470231612516208
RLT,1,-80,2.6101224775,26.75,0.00233016671135608
RLT,1,-80,4.0588535125,38.5,0.00484309541861782
RLT,1,-120,0.032176830575,0.5,9.52837165641555E-08
RLT,1,-120,0.029524177175,1.5,1.6174136554693E-06
RLT,1,-120,0.140945516025,5.5,1.53142678180369E-05
RLT,1,-120,0.0016573852,0.5,4.9079358339274E-09
RLT,1,-120,0.4794520095,4,0.000438770976877115
RLT,1,-120,1.42559493975,29.5,0.000747508231699225
RLT,1,-120,0.90520802675,22.5,0.00027513628541255
RLT,1,-120,1.3096936065,10.75,0.00220620953701153
RLT,1,-120,1.954152516,24,0.0014273978578364
RLT,1,-120,1.0377192345,15.5,0.000191883277616458
RLT,1,-120,1.7161751345,16.5,0.00155849662495756
RLT,1,-120,0.3855699855,12,0.000182448176374337
RLT,1,-120,0.78637631475,9.75,0.000605187631723202
RLT,1,-120,0.54779562225,10.5,0.000250216152570585
RLT,1,-120,0.46441877125,9.75,0.000208422453641211
RLT,1,-120,0.46553672975,5.5,0.000381225016861485
RLT,1,-120,1.00891463125,6.5,0.00085327162228077
RLT,1,-120,1.0314181515,21,0.00007713487993799
RLT,1,-120,0.5004440905,22,0.000129804400870483
RLT,1,-120,1.73440413025,23,0.00133359050567983
RLT,1,-120,1.10469422025,20.5,3.2712783934139E-06
RLT,1,-120,1.03173109375,14,0.000132961058960747
RLT,1,-120,1.132295002,17.75,0.000393524723009497
RLT,1,-120,0.04787320145,0.5,8.87330755760587E-06
RLT,1,-120,0.2857538105,7.5,4.15606575109793E-05
RLT,1,-120,3.0302459575,31.5,0.00299845496404865
RLT,1,-120,0.28933273425,13.5,7.04100555079172E-05
RLT,1,-120,0.57242797225,21.25,0.000090500980574288
RLT,1,-120,0.242702930825,4.25,0.000045262288659473
RLT,1,-120,0.489793269,6.5,5.17392382086285E-05
RLT,1,-120,0.5152198125,3.5,7.56072365055497E-05
RLT,1,-120,1.5375778585,32.5,0.000599801869542895
RLT,1,-120,0.76448480975,16.75,0.000334491425809007
RLT,1,-120,0.4462934825,6.75,0.000390424919490413
RLT,1,-120,0.130774002175,3,0.000100644388259831
RLT,1,-120,1.80328851925,33,0.000662225354777543
RLT,1,-120,0.5828530275,19.75,9.43002313478112E-05
RLT,1,-120,0.38063528825,9,0.000119376867643977
RLT,1,-120,0.0307205199,1.5,1.73821633399742E-06
RLT,1,-120,0,0,0
RLT,1,-10,0.4519176505,11.5,2.75497656093425E-05
RLT,1,-10,0.540976127,12,8.75455098803268E-05
RLT,1,-10,0.3115514715,4.25,0.000128335135697205
RLT,1,-10,1.1714246305,16,0.000156396230783169
RLT,1,-10,0.45983743425,7.5,0.00025243737983046
RLT,1,-10,1.431395665,28.5,0.00037993990859565
RLT,1,-10,1.758758755,20,0.00068154026074216
RLT,1,-10,0.91545230325,12.25,0.000207413880639903
RLT,1,-10,1.1962642715,14.25,0.000373287987301492
RLT,1,-10,0.81941490075,11,0.000320691490418007
RLT,1,-10,1.81568010075,25.75,0.00079403158016595
RLT,1,-10,1.76684071875,20.5,0.00046535423760921
RLT,1,-10,1.04729699825,14.5,0.000309443588380262
RLT,1,-10,1.0088821635,16,0.00069437932919201
RLT,1,-10,1.4382269985,14.75,0.000445395119961343
RLT,1,-10,0.477167514,7.5,0.000127269286953649
RLT,1,-10,0.7676505515,12.75,8.42232701992353E-05
RLT,1,-10,0.791199652,13.25,0.000138614355552668
RLT,1,-10,1.327896054,15.25,0.00058966054627551
RLT,1,-10,1.4542220215,18,0.00122154331868801
RLT,1,-10,1.2218845345,12.25,0.000297895913846732
RLT,1,-10,0.233336730575,6.75,1.14394722011994E-05
RLT,1,-10,0.44956293125,14,1.91433519305371E-05
RLT,1,-10,0.84736548825,14,0.000259547526051795
RLT,1,-10,0.55519526,9.25,6.73026838588227E-05
RLT,1,-10,1.30840712875,10.5,0.00126622048736784
RLT,1,-10,1.257230995,15,0.000371770417496775
RLT,1,-10,0.57314407925,5.75,0.00011039068209626
RLT,1,-10,0.13420114805,4,2.42999977579029E-05
RLT,1,-10,2.07256491625,18.25,0.00115088102883886
RLT,1,-10,2.060539636,21.75,0.00119877089954764
RLT,1,-10,0.27336679875,4,3.73262786816835E-05
RLT,1,-10,2.37290766425,39.5,0.000937811533667602
RLT,1,-10,0.7946714015,15.5,0.000190619456849698
RLT,1,-10,0.48329191675,13.25,0.000133955062975473
RLT,1,-10,0.6332857875,9,0.000245882437470658
RLT,1,-10,0.4827685135,10,0.000108371698534949
RLT,1,-10,0.55990520625,9,0.0002467408973147
RLT,1,-10,0.008848505825,1,2.62026590356053E-08
RLT,1,-10,0.0703585437,2,2.5077947648406E-06
RLT,1,-20,0.464659756,9,0.000136310172211357
RLT,1,-20,0.017780299525,1.5,5.26519542392563E-08
RLT,1,-20,0.55434881025,12.25,0.000025372883071435
RLT,1,-20,0.76549783525,11.75,0.000265776205996555
RLT,1,-20,0.555789605,6,0.000116292644457399
RLT,1,-20,0.58736270425,13,0.000110819268170366
RLT,1,-20,0.700671293,12.75,0.000140662741974894
RLT,1,-20,0.09860431625,4.5,3.22909996046587E-06
RLT,1,-20,1.04343341475,13,6.96840376873637E-05
RLT,1,-20,1.65237049625,22.25,0.00040054556879257
RLT,1,-20,0.67557227925,10,3.94882641318462E-05
RLT,1,-20,0.0800012432,3.5,2.36903872376174E-07
RLT,1,-20,0.122409707275,3.5,6.15383205045725E-06
RLT,1,-20,1.0757588535,21.5,0.000177608254760795
RLT,1,-20,0.76788316525,6.25,0.000526510382739695
RLT,1,-20,0.35405332775,5,5.78609131786803E-05
RLT,1,-20,0.33479304125,4.5,4.06048982957315E-05
RLT,1,-20,0.35576368725,7,5.2962241003471E-06
RLT,1,-20,0.86982542075,15,0.00030361590497901
RLT,1,-20,1.38994010725,16,0.000305833871589153
RLT,1,-20,1.01708825375,19,9.03211902881505E-05
RLT,1,-20,0.5941332005,13.5,0.000180111561670939
RLT,1,-20,0.18258540655,6,5.4068147053198E-07
RLT,1,-20,0.150338352175,2.5,1.47417673421632E-05
RLT,1,-20,1.0412766,11.25,0.00027462523073009
RLT,1,-20,0.9194382795,14,0.000218845299580774
RLT,1,-20,1.09843740725,18.75,0.000280700201651463
RLT,1,-20,0.467534201,9.25,0.00005432582838623
RLT,1,-20,0.56334541625,10,9.01825721795105E-05
RLT,1,-20,1.071356438,19,0.00026333246661792
RLT,1,-20,1.89928364675,21.5,0.000529394634478693
RLT,1,-20,0.886318437,15.5,0.000178530833730657
RLT,1,-20,1.93386859175,31,0.00073663446908514
RLT,1,-20,1.4885521995,26.25,0.000239822720359248
RLT,1,-20,2.44456533,25,0.00108512931226189
RLT,1,-20,0.4823097125,7.25,0.000110138893337494
RLT,1,-20,0.77558115775,10,0.000332936012837605
RLT,1,-20,0.9249259755,18.5,0.000110874926445489
RLT,1,-20,0.62459222925,9,6.10981424454597E-05
RLT,1,-20,0.5773678705,7.25,0.000178639693445847
RLT,1,-40,0.5434230125,10.5,0.000062371573069028
RLT,1,-40,0.4253196665,9.5,2.73023855226418E-05
RLT,1,-40,0.1639781483,5,3.05600827333815E-06
RLT,1,-40,2.05126999775,24.25,0.000512593650106568
RLT,1,-40,0.1049940983,2.5,7.54372811781897E-06
RLT,1,-40,0.48777394225,11,8.65464700240773E-05
RLT,1,-40,1.12948118425,14.5,0.00050323745683963
RLT,1,-40,0.5068397915,12,0.000078411703220475
RLT,1,-40,0.079106512375,3.5,2.34254348295594E-07
RLT,1,-40,1.0310173155,21.5,0.000197754202742314
RLT,1,-40,0.3019664395,6,1.61638658168966E-05
RLT,1,-40,0.295537973,5.5,0.000070682539760617
RLT,1,-40,0.0520107454,2,1.54016943847823E-07
RLT,1,-40,0.491550263,12.5,5.11401557982917E-05
RLT,1,-40,0.36174836075,7,4.34177734923725E-05
RLT,1,-40,1.10321165825,17.25,0.000248605746449022
RLT,1,-40,1.22967266225,23.25,0.000417480822291385
RLT,1,-40,1.25262200625,13.75,0.00127135366152754
RLT,1,-40,1.3860511135,19.75,0.00081352153991802
RLT,1,-40,0.12210932135,4,1.83509186786819E-05
RLT,1,-40,0.31759749,7.5,0.000042614686147592
RLT,1,-40,0.953517158,14.75,0.000372265248319112
RLT,1,-40,0.55869651775,6.5,0.000223890499708527
RLT,1,-40,0.4724999295,11,2.95682252291742E-05
RLT,1,-40,0.71087557225,12,0.000206263098239542
RLT,1,-40,0.79066961175,17.75,8.20613937424443E-05
RLT,1,-40,2.21722612625,27,0.0010608564792487
RLT,1,-40,1.4216037625,18.5,0.000900516384009912
RLT,1,-40,2.2354240905,26.5,0.00081319257806387
RLT,1,-40,1.743417268,26,0.000339409746670485
RLT,1,-40,0.9075657925,12,0.00051055832792637
RLT,1,-40,3.04041113,20.5,0.00301305980588015
RLT,1,-40,2.10135992275,37,0.00107121097996114
RLT,1,-40,1.66397629125,23,0.00041757366181123
RLT,1,-40,1.39704540125,24.25,0.0003837156943134
RLT,1,-40,2.813051,38.25,0.00123730031471721
RLT,1,-40,0.77742777925,13.25,0.000173603951856228
RLT,1,-40,0.59183044,11.25,4.38058417381468E-05
RLT,1,-40,0.382357486,8.5,0.000034661024322635
RLT,1,-40,0.333217718,6,0.000031429955309057
RLT,1,-60,0.8020687105,9.75,0.000199273463294126
RLT,1,-60,0.4091272465,9.5,1.54610397748019E-05
RLT,1,-60,1.78845327275,30.25,0.00122591695752919
RLT,1,-60,0.53726808625,10.5,9.25536095932468E-05
RLT,1,-60,0.33336581825,13.5,9.53374010617472E-05
RLT,1,-60,2.050576131,29.5,0.000757028249507883
RLT,1,-60,1.17681567725,33,0.00023252592047236
RLT,1,-60,0.451423335,13.5,3.48546633788675E-05
RLT,1,-60,0.56645860425,5,0.000327411648563638
RLT,1,-60,0.73289078325,10.5,0.00007184609131558
RLT,1,-60,1.3064286405,22.5,0.00042475744559254
RLT,1,-60,0.2689187645,6,0.000177502760913751
RLT,1,-60,1.01950972925,21.75,0.000227817245821692
RLT,1,-60,0.51556091375,9.25,0.000160363647461809
RLT,1,-60,1.96480773325,32.5,0.000683471452613505
RLT,1,-60,0.074036778875,2.5,4.61481829862353E-06
RLT,1,-60,0.067306700725,1.5,4.25069383523973E-06
RLT,1,-60,0.471746872,3.5,0.000207468288213799
RLT,1,-60,0,0,0
RLT,1,-60,0,0,0
RLT,1,-60,0.54027431025,17.25,0.000142481147303947
RLT,1,-60,0.22686488665,7.5,3.49399278593827E-06
RLT,1,-60,0.650623012,11.25,0.0003441579330885
RLT,1,-60,0.100444300725,2,1.78306808539553E-05
RLT,1,-60,0.249758297075,10,0.000035603758784216
RLT,1,-60,0.5511121265,17.5,0.000110376596327353
RLT,1,-60,0.00493051165,0.5,1.46004896465448E-08
RLT,1,-60,0.254046901,5.5,9.85272334947337E-06
RLT,1,-60,0.134800186175,3.5,2.15114572624269E-06
RLT,1,-60,0.67662512775,10.5,0.000169687590358799
RLT,1,-60,0.30750630425,2.75,0.000174102809782315
RLT,1,-60,0.7860926705,24.5,3.36169515350127E-05
RLT,1,-60,0.23157830025,10,1.83086375759911E-05
RLT,1,-60,1.32315367575,39.25,7.86286799676405E-05
RLT,1,-60,0.98490520625,29.75,8.40968757750105E-05
RLT,1,-60,0.82513808275,18.75,0.000272351916581175
RLT,1,-60,0.76959771025,8.5,0.000143142890699141
RLT,1,-60,0.66805760425,19.5,0.000135338359672635
RLT,1,-60,0.377153224,7.5,0.000127982170478079
RLT,1,-60,0.054472428875,1,4.19265264562877E-05
RLT,1,-80,0.990239601,16.25,0.000221075703538029
RLT,1,-80,1.46704660975,10.25,0.00143313552195562
RLT,1,-80,0.421351868,13,0.000085065556950638
RLT,1,-80,0.32935024625,10.5,1.81283294889757E-05
RLT,1,-80,1.4978647075,24,0.00155477834857197
RLT,1,-80,0.061357752175,2,1.8169578998231E-07
RLT,1,-80,0.454475686,9.75,0.00029364017728124
RLT,1,-80,0.5065145035,6.75,0.000354899962891005
RLT,1,-80,0.200074917,3,0.00002904237165367
RLT,1,-80,2.09021732475,21,0.00116334863076505
RLT,1,-80,0.234894804375,2.5,0.000199979568867613
RLT,1,-80,0.046638174275,2,1.38107404914494E-07
RLT,1,-80,0.77640025375,10.75,0.00024155784198615
RLT,1,-80,0.75263722475,13,0.000288036622138922
RLT,1,-80,1.7375328345,18.25,0.00163722482308024
RLT,1,-80,0.32238582075,7.5,0.000062751893679757
RLT,1,-80,0.23069172985,5,0.000033513658329116
RLT,1,-80,1.124455844,7.25,0.000470036143062265
RLT,1,-80,0.8398640875,15,0.000395093859445223
RLT,1,-80,0.66059395925,16,0.000125629273642914
RLT,1,-80,0.61096110175,4.75,0.000832375616004728
RLT,1,-80,0.102571099275,4,3.14910043405168E-06
RLT,1,-80,0.73363639825,8,0.000229787446223988
RLT,1,-80,0.235493842475,3.5,7.79373477089885E-05
RLT,1,-80,0.8074634345,15,3.9672523008949E-06
RLT,1,-80,0.80262386325,7,1.66375760185298E-05
RLT,1,-80,0.7024526815,12,0.000192207589567202
RLT,1,-80,0.432854043,5,0.000093035617107475
RLT,1,-80,0.0577716835,1.5,1.7107653535604E-07
RLT,1,-80,0.212550417475,4,0.000041829190136237
RLT,1,-80,1.345571841,26.5,0.000347872551652882
RLT,1,-80,0.6171951305,11,0.000124564579647981
RLT,1,-80,0.88779761875,14,0.000459981241883835
RLT,1,-80,0.571007176,8.25,0.000358718331294092
RLT,1,-80,1.41653381875,13.5,0.00121885162945548
RLT,1,-80,3.3162542025,36,0.00314011062003592
RLT,1,-80,4.0924471625,37.75,0.0027660779819662
RLT,1,-80,2.4274509125,36.25,0.00102950228831172
RLT,1,-80,3.7152682325,38.25,0.00161807096305848
RLT,1,-80,0.8919722005,11.75,0.000236039470288553
RLT,1,-120,1.7862934115,11.25,0.00170770732191115
RLT,1,-120,3.184569655,46.25,0.00259867930187502
RLT,1,-120,3.3432099425,39.5,0.0029214374244436
RLT,1,-120,0.73516098875,9.5,0.00070256336806906
RLT,1,-120,0.200963010675,5.75,9.33522330371628E-05
RLT,1,-120,0.95868108875,10.5,0.0013823463005856
RLT,1,-120,2.3172948265,27.75,0.00365745644612057
RLT,1,-120,1.20591259275,15.25,0.00118337755930804
RLT,1,-120,2.37777958,27.75,0.00310419519468265
RLT,1,-120,0.70844471025,13.25,0.000391457562364615
RLT,1,-120,0.3540510865,6,0.000144793769074984
RLT,1,-120,0.4539801445,9.25,0.000115434379195353
RLT,1,-120,0.23443672135,2.5,1.74014668851415E-05
RLT,1,-120,1.2431049565,19.75,0.00126230238133587
RLT,1,-120,3.8016630225,57.75,0.00147054062496854
RLT,1,-120,0.4010448625,8.25,0.000262866386114738
RLT,1,-120,2.659723165,54.75,0.00106692228960207
RLT,1,-120,1.27699662975,22.75,0.000231237923561878
RLT,1,-120,0.37963338275,6.5,7.16540744852098E-05
RLT,1,-120,2.15386303975,26.5,0.00102182147691052
RLT,1,-120,2.17489921625,24.5,0.00113883489631902
RLT,1,-120,1.38794335425,23,0.000410021869826587
RLT,1,-120,0.5945294305,11.75,0.000191680695452752
RLT,1,-120,1.591713248,12.75,0.00125353450839048
RLT,1,-120,0.04133409345,1,0.000003698145486018
RLT,1,-120,1.65393867475,25.25,0.00112208091888459
RLT,1,-120,2.99844942,32.5,0.00281799233019775
RLT,1,-120,0.029774040775,0.5,8.816844898131E-08
RLT,1,-120,0.60938057725,8,0.000672980357628208
RLT,1,-120,0.3820926145,7.75,0.000103814137405774
RLT,1,-120,1.72925089875,25.25,0.00093552314118714
RLT,1,-120,0.801120795,10.75,0.000176599469309351
RLT,1,-120,0.46490319275,6,0.00045768619678108
RLT,1,-120,3.179975675,37,0.0039741917148565
RLT,1,-120,0.76648595825,14,0.000670583295049905
RLT,1,-120,0.60580266925,9,0.000188486038118396
RLT,1,-120,2.47554835675,33.75,0.00165285450574571
RLT,1,-120,1.45037446175,24,0.000430622163175247
RLT,1,-120,2.8732918475,29.75,0.00241145302074534
RLT,1,-120,2.0327684775,18.5,0.00162796495350623
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
